1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130
1,1,1,1,1,1,65,65,76,26,129,17,2,167,5,1,1,16,64,1,29,938,272,283,33,10,1487,871,347,3286,64,64,12914,387,368,429,437,1756,2493,46,56,40,67,24,25,515,585,25,29,5,69,43,58,0,1,1,23,1,13,1,83,0,9,6,0,6,31,0,1.14E+03,0,99.6,0,5,4,2,12,83.5,16.5,1.54,95,1,3,3,1,7,2,3,1,5,1,0,0,2,4,4,3,1,4,3,7,0,47,4,0,0,0,0,0,3,2,18,0,1,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,1,yes
0,0,1,1,1,1,5,0,0,9,20,0,1,27,1,0,0,5,0,1,16,262,69,74,24,5,442,317,128,974,0,0,2938,131,111,189,144,493,781,39,32,16,22,0,8,109,144,9,4,5,11,13,5,0,1,1,37.2,1,4,1,4,0,4,1,0,0,0,0,935,0,98.9,0,3,0,2,12,84.4,15.6,1.35,55,1,2,1,0,3,0,1,1,1,0,0,0,0,2,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,18,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,yes
0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,34,1131,194,205,26,0,1830,998,672,3569,0,0,17918,539,448,522,616,2250,2244,50,116,30,95,0,23,490,643,30,33,5,35,62,30,0,1,1,29.4,1,18,1,41,0,52,0,0,93,0,0,4.26E+03,0,95.3,0,7,0,4,212,84.1,15.9,1.47,256,0,4,1,1,19,0,7,1,0,1,0,1,0,0,13,2,1,0,1,1,3,56,2,0,1,3,0,1,0,0,44,1,1,1,0,1,0,1,0,4,1,1,2,0,1,0,1,0,0,no
0,0,1,1,1,1,10,14,14,10,38,0,0,17,1,0,0,11,0,1,18,847,176,177,30,3,1523,613,332,3110,0,0,10806,488,303,300,528,1396,2162,48,66,24,73,0,16,392,476,14,20,5,44,24,38,0,1,1,32,1,14,1,46,1,16,0,0,19,0,0,3.51E+03,0,98.5,0,6,0,6,55,84.6,15.4,1.6,165,2,1,4,2,14,0,1,1,4,3,0,1,1,0,11,3,2,0,4,1,1,28,2,0,0,4,0,0,3,0,14,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,no
1,1,1,1,1,1,48,58,63,36,129,0,4,64,9,1,1,19,58,1,32,1098,290,293,34,9,1699,891,693,3567,35,35,18482,500,344,472,581,2196,2604,43,161,47,87,43,17,502,707,23,49,5,80,67,61,0,1,1,30.4,1,10,1,67,3,37,5,1,60,0,0,1.32E+04,0,95.2,0,5,2,8,226,84,16,1.45,184,3,1,6,1,42,0,4,2,0,5,0,1,2,2,12,2,3,4,0,0,2,11,1,0,0,1,2,0,2,0,21,3,0,2,0,1,0,1,1,3,1,2,0,1,1,0,1,0,1,yes
1,1,1,1,1,1,232,78,85,43,170,8,5,169,9,1,1,28,53,1,39,1019,264,241,28,20,1758,875,723,3565,26,26,13030,492,352,468,587,2570,2079,57,198,40,81,37,23,489,701,26,36,5,68,84,48,0,1,1,29.4,1,11,1,73,1,56,1,0,54,0,0,9.73E+03,0,93.8,0,4,0,4,293,82,18,1.69,45,6,3,5,3,8,0,6,0,7,2,0,2,2,2,6,3,3,7,3,2,4,69,1,0,0,2,2,0,0,1,25,2,0,2,1,0,0,1,4,2,2,0,1,0,1,0,4,1,0,yes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no
1,1,1,1,1,1,99,42,43,26,82,7,1,35,6,1,1,11,42,1,35,1053,477,461,24,3,1711,764,676,3398,0,0,14845,486,308,407,558,1570,3483,51,104,58,79,31,26,450,569,30,95,5,115,50,118,0,1,1,27.4,1,18,1,147,1,63,0,0,101,0,0,1.14E+04,0,94,0,5,0,9,262,84,16,1.42,222,6,5,7,2,15,0,6,5,20,3,0,6,5,5,15,7,8,6,1,3,4,225,3,0,1,4,7,1,5,2,25,5,4,1,2,0,1,1,0,3,2,3,1,1,0,0,1,0,1,no
0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15,331,146,153,30,0,615,341,139,1109,0,0,5523,174,130,202,199,929,688,50,24,16,26,0,9,154,181,10,17,5,35,23,23,0,1,1,29,1,3,1,45,0,3,0,0,6,0,0,777,0,98.9,0,4,0,5,17,85.5,14.5,1.6,28,3,2,1,0,3,0,0,2,0,1,0,2,0,1,2,0,0,1,2,2,2,5,0,0,0,0,2,0,1,0,4,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,no
1,1,1,1,1,1,111,3,3,20,52,4,1,44,7,1,1,27,3,1,37,913,393,382,35,2,1581,789,505,3154,3,3,11732,457,352,372,533,2222,2132,42,129,54,75,29,16,420,565,19,78,5,107,51,88,0,1,1,31.6,1,15,1,101,2,77,0,0,59,0,0,2.47E+03,0,96.8,0,6,0,7,82,82,18,1.59,172,3,4,3,4,16,0,4,3,66,3,0,4,3,0,22,3,5,5,2,5,3,179,3,0,1,0,0,1,6,3,10,0,0,2,1,1,0,1,2,3,1,4,1,1,1,0,0,1,0,no
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,580,329,338,36,0,1020,599,504,1792,0,0,8480,314,221,378,333,1549,5903,53,22,39,54,0,9,248,279,19,41,5,85,18,73,0,1,1,26,1,10,1,104,0,14,0,0,25,0,0,1.65E+03,0,98,0,4,0,3,43,82.7,17.3,1.53,100,3,1,3,5,2,0,2,2,2,4,0,4,2,5,0,6,2,3,1,1,3,36,1,0,1,3,1,1,1,2,0,1,2,2,1,1,0,0,0,4,1,0,1,1,2,0,1,0,0,no
1,1,1,1,1,1,0,36,36,20,66,0,2,42,2,1,1,4,36,1,30,1281,330,304,37,6,2500,1107,1123,5238,0,0,19872,673,450,635,840,3016,4173,44,134,52,111,22,26,944,1132,29,63,5,93,146,62,0,1,1,28,1,14,1,86,0,33,0,1,37,0,0,7.88E+03,0,97.8,0,5,0,8,138,84.4,15.6,1.51,401,3,2,3,0,54,0,4,3,21,3,0,0,1,2,16,4,3,4,2,4,2,38,2,0,1,2,0,1,5,1,0,2,0,1,0,3,1,0,0,3,1,0,2,0,1,0,4,1,0,yes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,394,208,210,32,0,754,383,287,1371,0,0,5467,219,188,195,242,986,1095,39,47,38,30,0,12,157,214,6,30,5,50,18,30,0,1,1,28.7,1,8,1,47,0,4,0,0,1,0,0,11,0,99.7,0,5,0,0,3,84.1,15.9,1.43,58,3,2,0,4,10,0,5,3,2,1,0,2,1,1,2,3,5,3,1,2,0,16,1,0,0,0,0,0,2,1,0,0,1,1,3,0,1,0,0,1,0,1,0,0,1,0,0,0,2,no
1,1,1,1,1,1,127,20,28,18,61,14,7,75,26,1,2,17,17,1,12,413,109,114,31,6,651,379,85,1363,17,17,5060,206,137,204,214,843,919,40,23,14,36,29,6,240,264,10,10,5,22,6,18,3,1,1,31.1,1,2,1,24,10,11,0,0,35,0,0,3.74E+03,0,94.8,0,3,0,4,99,81.3,18.7,1.41,10,5,0,2,1,1,0,1,0,0,0,0,2,1,0,2,2,0,0,1,3,0,0,0,0,0,0,2,0,0,0,7,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,yes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no
1,1,1,1,1,1,0,24,24,9,52,0,0,12,1,0,1,7,24,1,33,623,281,293,29,5,984,605,312,1782,0,0,10290,304,235,360,337,1550,1061,57,64,43,51,10,18,234,298,12,49,5,69,28,45,0,1,1,31.4,1,3,1,82,0,22,7,1,29,0,0,8.24E+03,0,95.2,0,5,0,9,116,83.9,16.1,1.47,121,5,4,4,0,0,0,3,2,1,2,0,0,1,2,4,5,2,3,1,2,1,42,3,0,0,0,1,0,4,2,0,2,0,1,0,0,1,0,2,0,0,0,1,0,0,0,2,0,2,no
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no
1,1,1,1,1,1,70,11,20,3,14,0,2,7,10,1,1,0,11,1,24,253,168,163,33,0,427,280,48,932,11,11,2613,157,93,183,162,721,485,52,9,20,28,4,6,96,105,3,28,5,39,5,32,0,1,1,27.5,1,2,1,31,3,33,0,0,37,0,0,1.52E+03,0,91.5,0,4,0,1,93,83.5,16.5,1.33,9,4,0,1,3,0,0,1,2,21,2,0,0,1,1,0,4,3,2,1,4,0,4,1,0,1,1,4,1,0,1,0,0,0,2,2,1,1,0,0,3,0,3,0,0,1,0,0,0,0,yes
0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,18,860,68,66,30,0,1729,696,374,3118,0,0,10733,443,300,364,575,1795,1804,45,82,9,65,0,27,414,562,31,2,5,19,71,4,0,1,1,28.7,1,12,1,5,0,47,0,0,5,0,0,1.89E+03,0,96.6,0,6,0,0,124,84,16,1.5,344,0,0,0,1,51,0,2,0,33,0,0,1,0,0,40,1,0,0,0,2,0,113,1,0,1,1,0,1,0,0,31,0,0,2,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,yes
1,1,1,1,1,1,59,30,42,5,38,11,0,13,4,1,1,3,30,1,39,1116,433,436,39,0,1559,856,1355,3391,30,30,16296,404,413,423,525,1807,2410,51,185,53,72,6,17,402,628,24,81,5,108,65,108,0,1,1,30.7,1,15,1,113,1,249,0,1,195,0,0,1.04E+04,0,90,0,8,0,7,304,82.9,17.1,1.38,321,6,3,2,2,29,0,4,4,208,5,1,2,4,3,35,9,1,1,3,6,2,345,2,0,1,0,3,1,3,4,26,5,0,1,0,1,2,1,1,4,1,1,0,2,2,0,0,3,0,no
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,593,345,340,28,0,1056,557,517,2266,0,0,7419,348,240,317,376,1477,3421,53,78,45,55,0,14,282,367,14,61,5,88,26,74,0,1,1,28.2,1,7,1,113,0,64,0,0,62,0,0,1.82E+03,0,93.6,0,4,0,13,162,84.6,15.4,1.55,104,9,1,1,1,7,0,3,2,13,1,0,4,3,2,2,5,3,4,2,5,4,11,5,0,1,0,2,1,1,1,0,1,0,2,0,1,3,0,1,2,2,2,2,1,2,0,0,2,0,no
1,1,1,1,1,1,79,24,35,12,42,1,4,88,14,1,2,6,16,1,22,449,189,174,29,0,744,401,618,1562,16,16,5596,246,183,204,270,798,1779,42,82,22,30,14,13,227,317,16,32,5,49,22,32,8,1,1,29.9,1,10,1,52,2,28,0,0,9,0,0,3.58E+03,0,93.8,0,4,0,5,125,83,17,1.43,34,7,1,4,2,3,0,2,1,1,1,0,2,2,0,0,3,2,1,1,1,3,33,2,0,1,2,2,0,1,2,0,3,1,0,1,2,0,0,0,0,0,0,1,1,0,0,0,1,2,yes
1,1,1,1,1,1,130,60,63,20,121,0,4,70,8,1,2,22,46,1,27,581,272,279,29,14,852,487,258,1725,46,46,8281,279,219,225,298,1073,1120,44,38,33,45,43,13,212,256,11,38,5,61,12,62,14,1,1,30.2,1,6,1,83,4,40,5,0,30,5,0,6.29E+03,0,94,0,4,0,8,125,82.1,17.9,1.36,105,2,4,2,4,6,0,3,3,10,1,0,3,1,2,7,4,1,6,1,4,0,12,1,0,1,3,5,1,0,3,0,3,0,0,0,0,2,0,1,1,1,0,2,0,1,0,1,0,2,yes
1,1,1,1,1,1,115,31,41,13,60,5,1,21,10,1,1,7,16,1,37,685,290,285,31,9,1220,631,538,2347,16,16,7823,349,296,316,402,1275,1570,50,79,48,61,9,12,229,312,19,36,5,83,48,51,0,1,1,27.9,1,9,1,87,1,47,0,1,41,0,0,4.92E+03,0,94.6,0,4,0,5,158,83.7,16.3,1.46,41,4,1,1,1,4,0,3,3,6,3,0,0,2,7,3,2,4,1,2,1,3,13,3,0,0,0,2,0,3,1,15,1,0,2,0,0,0,1,0,3,2,2,2,1,0,0,4,0,2,yes
1,1,1,1,1,1,99,18,21,28,58,7,4,87,8,1,1,7,15,1,26,623,191,197,37,4,949,546,259,1902,15,15,7063,269,196,300,298,1053,1417,42,57,38,47,32,13,197,261,9,23,5,51,21,30,0,1,1,29.9,1,7,1,37,1,29,1,0,11,2,0,1.59E+03,0,97.9,0,3,0,5,33,80.8,19.2,1.42,54,3,2,0,0,7,0,3,2,29,0,0,1,1,2,8,2,1,0,0,1,1,0,1,0,1,1,5,1,1,1,21,2,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,yes
1,1,1,1,1,1,66,43,41,25,91,18,3,124,7,1,1,15,31,1,18,568,293,317,33,6,794,511,290,1605,31,31,6765,238,199,246,251,1552,1749,47,53,32,40,16,15,170,223,9,47,5,60,13,75,0,1,1,33.1,1,8,1,88,0,25,2,0,1,9,0,2.51E+03,0,96.5,0,3,0,6,63,81.7,18.3,1.64,20,5,4,7,2,0,0,3,2,2,3,0,2,4,4,0,5,2,0,1,2,0,0,4,0,1,1,2,1,1,3,48,0,1,0,0,2,1,1,0,0,0,1,1,1,2,0,0,0,0,yes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,0,0,3,0,2,0,0,28,0,0,3,0,19,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,33.3,0,0,0,0,0,1,0,0,0,0,0,0,0,66.7,0,1,0,0,0,66.7,33.3,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,435,175,165,32,0,815,373,315,1529,0,0,5994,233,134,239,282,704,1047,50,75,34,37,0,10,216,299,11,24,5,54,49,26,0,1,1,30.3,1,1,1,23,0,16,0,0,46,0,0,941,0,94.9,0,3,0,4,111,82.7,17.3,1.34,36,3,0,3,3,8,0,1,0,0,2,0,1,0,2,0,3,1,0,1,3,0,0,3,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,no
1,1,1,1,1,1,46,8,9,32,74,2,2,39,4,1,1,23,8,1,32,1146,211,211,35,11,1979,865,503,4327,0,0,16202,605,417,402,665,1900,4016,47,104,31,102,46,25,696,806,38,30,5,48,54,31,0,1,1,28.3,1,24,1,52,0,6,0,0,1,1,0,555,0,99.7,0,8,0,7,14,84.6,15.4,1.5,165,3,3,2,2,4,0,2,1,2,1,0,0,2,1,4,4,2,1,0,1,1,80,1,0,1,1,2,1,3,0,0,2,0,0,0,1,1,0,1,5,0,2,0,0,1,0,3,1,0,yes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,284,196,183,25,0,412,208,163,757,0,0,3779,99,73,135,117,523,617,44,10,26,22,0,6,44,60,8,34,5,54,18,50,0,1,1,31.2,1,3,1,42,0,7,0,0,1,0,0,1.02E+03,0,98,0,4,0,5,17,84.1,15.9,1.47,110,3,3,0,4,6,0,2,2,0,4,0,1,2,2,0,3,1,1,0,0,0,1,0,0,1,0,1,0,3,0,0,2,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,no
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,3,0,2,5,0,1,0,0,73,0,0,5,0,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,4,0,100,0,0,0,0,0,50,50,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no
1,1,1,1,1,1,57,20,27,13,37,0,2,22,5,1,1,4,20,1,20,679,139,143,33,0,1089,631,308,2080,0,0,9668,330,216,365,365,1551,1364,47,88,20,46,15,12,242,348,18,18,5,28,30,16,0,1,1,31.4,1,12,1,32,1,23,0,0,104,0,0,7.09E+03,0,93.3,0,5,0,4,205,82.6,17.4,1.46,72,1,1,2,2,14,0,2,2,7,0,0,1,1,3,3,2,2,0,1,0,1,12,1,0,0,1,1,0,0,1,45,1,3,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,no
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,2,0,1,4,0,1,0,0,519,0,0,4,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50,1,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,98.9,1.08,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no
1,1,1,1,1,1,11,11,17,1,12,0,2,2,7,1,1,0,11,1,19,186,114,105,27,0,299,218,49,561,11,11,3680,91,61,148,97,569,517,52,4,13,9,1,5,80,85,5,14,5,31,2,17,0,1,1,29.8,1,3,1,24,3,11,0,0,6,0,0,1.16E+03,0,93.8,0,4,0,4,46,85.3,14.7,1.97,32,0,1,0,0,1,0,2,2,1,1,0,1,1,0,4,1,0,1,1,1,0,25,2,0,1,1,1,1,2,0,5,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,yes
1,1,1,1,1,1,11,7,9,16,47,0,2,22,3,1,1,5,45,1,32,618,245,248,37,6,953,560,313,1881,7,7,6153,282,238,255,318,1226,1356,35,69,33,43,38,8,214,301,10,41,5,65,24,46,0,1,1,35.2,1,7,1,56,2,40,5,0,23,0,0,4.62E+03,0,93.8,0,5,8,4,146,80.4,19.6,1.44,146,2,1,0,3,17,0,3,3,9,3,0,2,1,1,12,0,4,1,2,0,1,17,1,0,1,0,0,1,2,0,72,1,0,1,2,0,1,1,2,3,0,1,0,0,0,0,1,0,0,yes
1,1,1,1,1,1,136,6,7,9,21,12,2,102,8,1,1,3,6,1,34,594,175,162,26,3,946,548,367,1851,6,6,6890,290,170,332,305,1237,1238,43,61,34,52,14,16,184,249,19,33,5,46,14,26,0,1,1,27.9,1,4,1,22,1,7,0,1,15,0,0,1.11E+03,0,98.3,0,3,0,3,41,82.9,17.1,1.77,82,3,1,2,1,4,0,1,0,3,4,0,3,0,2,1,2,2,2,2,0,1,0,2,0,0,1,2,0,4,0,29,1,0,2,3,1,0,1,1,2,0,1,0,0,1,0,0,0,0,yes
1,1,1,1,1,1,15,20,21,8,39,1,2,8,9,1,2,5,24,1,19,327,167,176,27,5,569,336,252,1167,9,9,5554,156,156,165,182,888,974,53,57,28,26,15,12,182,252,7,24,5,34,16,29,11,1,1,31,1,8,1,40,3,15,1,0,5,0,0,3.65E+03,0,96,0,5,0,2,58,82.9,17.1,1.56,124,6,2,3,0,9,0,0,2,0,3,0,3,2,0,9,1,2,1,2,1,0,120,0,0,1,2,0,1,0,1,0,0,0,1,0,3,0,0,0,0,1,0,1,0,0,0,0,0,1,yes
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,13,1,15,440,69,63,26,0,769,476,315,1576,0,0,7912,239,190,263,267,1403,1046,43,50,6,38,14,11,211,268,13,14,4,19,23,8,0,1,1,30.9,1,11,1,0,0,33,0,0,30,0,0,5.47E+03,0,94.1,0,5,0,1,113,86.1,13.9,1.49,26,2,1,0,0,3,0,0,1,16,0,0,0,0,0,1,0,1,1,0,1,0,37,0,0,0,0,2,0,1,0,15,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no
0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,48,984,253,250,32,0,1531,765,401,2662,0,0,11430,383,277,390,452,1682,2963,35,38,43,77,0,17,235,289,27,45,5,69,32,40,0,1,1,28.9,1,8,1,45,0,20,0,0,10,0,0,8.38E+03,0,97.1,0,6,0,5,104,83.2,16.8,1.45,217,2,3,1,0,14,0,0,6,6,4,0,3,0,2,22,3,1,3,1,2,2,100,3,0,1,3,1,1,3,0,88,0,2,0,2,2,0,1,1,0,0,1,0,0,1,0,0,0,1,no
0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,32,514,189,180,29,0,721,378,279,1335,0,0,8818,206,117,249,247,780,921,35,56,30,25,0,5,152,211,15,41,5,53,36,27,0,1,1,28.6,1,6,1,30,0,52,0,0,15,0,0,3.14E+03,0,94.5,0,5,0,5,67,83.5,16.5,1.4,60,5,1,1,1,3,0,2,4,41,1,0,3,1,2,5,1,2,3,0,3,2,2,1,0,1,0,1,0,0,1,16,1,0,0,0,0,0,1,2,1,0,2,0,0,1,0,1,0,1,no
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,2,0,1,10,0,2,0,0,49,0,0,10,0,8,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,1,0,0,0,50,50,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,40,726,286,265,32,0,1258,737,298,2411,0,0,10416,378,275,438,415,1463,1971,47,77,35,54,0,12,326,436,22,44,5,79,29,68,0,1,1,27,1,10,1,67,0,55,0,0,49,0,0,8.09E+03,0,93.4,0,5,0,5,206,82.9,17.1,1.47,180,3,4,0,2,29,0,2,4,1,5,0,4,1,3,4,3,8,0,1,1,1,20,2,0,0,0,1,0,2,1,33,3,0,3,1,3,1,1,3,1,0,1,1,0,1,1,1,0,2,no
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,702,148,152,28,0,1391,603,683,2977,0,0,11542,377,298,305,477,1583,2285,37,174,24,72,0,16,422,625,20,20,5,41,75,35,0,1,1,27.7,1,7,1,18,0,33,0,0,19,0,0,1.90E+03,0,96.6,0,5,0,2,122,85.9,14.1,1.39,126,3,2,2,0,23,0,3,2,11,0,0,1,5,0,20,1,2,0,2,2,0,29,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,no
1,1,1,1,1,1,46,5,6,5,16,4,1,10,5,1,1,5,5,1,17,228,79,77,29,1,398,228,135,845,5,5,3340,137,76,136,147,321,778,33,34,9,16,10,4,145,187,2,7,5,18,10,9,0,1,1,26.3,1,1,1,8,1,8,0,0,11,0,0,2.44E+03,0,95.9,0,3,0,1,45,83.5,16.5,1.37,16,2,0,3,2,8,0,1,1,0,1,0,0,0,2,0,0,2,0,0,1,1,0,1,0,0,2,1,0,0,0,6,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,yes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,413,277,293,34,0,605,290,174,1146,0,0,4285,130,117,173,161,808,448,57,27,36,19,0,5,55,93,13,47,5,67,22,64,0,1,1,32.1,1,7,1,67,0,35,0,0,17,0,0,532,0,95.3,0,4,0,3,51,83.3,16.7,1.41,114,2,3,2,4,11,0,5,1,26,1,0,2,3,4,9,0,1,2,1,2,0,16,0,0,1,2,2,1,4,1,0,0,0,2,2,0,0,0,0,3,1,1,0,0,0,0,1,0,1,no
1,1,1,1,1,1,37,25,24,4,29,1,7,12,18,1,1,0,23,1,14,154,56,55,27,0,238,167,4,481,10,10,1754,87,28,119,87,241,260,51,3,11,13,14,1,50,53,1,4,3,12,0,0,0,1,1,34.1,1,0,1,0,0,18,0,1,2,3,0,1.57E+03,0,92.2,0,2,0,2,43,79.9,20.1,1.43,0,0,0,2,1,0,0,0,0,5,1,0,3,2,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,yes
0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15,544,88,87,28,0,805,385,514,1727,0,0,6794,229,176,182,261,766,1055,37,80,9,33,0,13,193,286,19,14,5,24,28,11,0,1,1,28.8,1,8,1,11,0,12,0,0,10,0,0,4.74E+03,0,96.6,0,5,0,2,77,82.5,17.5,1.45,195,2,0,0,2,11,0,0,0,1,3,0,0,3,0,3,0,0,1,0,1,0,39,0,0,0,0,1,0,0,0,28,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,no
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,539,153,152,29,0,873,419,185,1675,0,0,7732,254,177,242,296,1075,1375,47,24,25,57,0,10,213,256,15,25,5,43,33,26,0,1,1,32.2,1,7,1,24,0,36,0,0,34,0,0,3.12E+03,0,94.8,0,5,0,3,104,84,16,1.47,101,1,1,2,2,17,0,3,0,19,0,0,1,2,2,8,0,3,1,0,1,0,89,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,no
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no
