1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124
50,1078,562,2239,482,30,3,7527,1805,210,365,68,1183,317,311,236,6,259,1.78,321,23,54,1,36,15.8,84.2,26,1,1,1,1,29.3,5,113,99.5,325,13,9,26,0,3,245,19,253,50,4,33,1,42,1,1,1,5,1,88,1,0,3,1,1,3,16,3,0,4,1,1,1,38,0,0,3,3,0,1,1,0,1,4,0,1,31,4,42,11,5,4,199,1,1,0,5,2,45,0,1,2,2,6,0,1,1,0,6,11,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,2,1,yes
43,1931,965,3883,834,25,234,14512,2456,413,658,77,2291,718,555,344,5,530,1.69,698,24,124,1,81,16.9,83.1,35,1,1,1,1,31.2,5,238,95.4,1.05E+04,48,17,23,0,43,254,32,270,56,8,41,1,49,1,1,1,0,0,81,0,2,62,1,0,6,19,3,0,0,4,2,3,44,0,1,4,3,0,2,2,3,3,2,2,2,23,3,104,12,1,13,96,56,67,0,2,10,91,2,2,2,2,11,6,1,0,3,13,13,1,0,1,1,0,0,2,0,2,2,1,0,1,1,1,0,2,0,no
54,1396,742,2796,607,38,42,8825,2296,352,427,62,1472,455,344,255,9,303,1.54,662,7,134,1,77,16.7,83.3,48,1,1,1,1,28.3,5,332,98.3,435,29,10,41,0,34,377,24,365,95,13,62,0,80,0,0,0,1,0,108,8,0,14,0,0,4,6,3,0,3,5,5,2,88,0,4,1,3,0,2,2,1,3,4,1,3,0,4,0,26,0,0,0,0,0,0,5,0,0,4,1,2,1,0,1,2,1,0,0,45,0,2,2,0,1,0,3,1,2,3,0,0,0,0,0,1,0,2,no
37,921,613,2205,522,28,136,9378,1881,276,336,40,1349,498,303,211,7,374,1.57,350,11,102,1,28,16.3,83.7,17,1,1,1,1,31.4,5,152,94.2,6.56E+03,58,8,26,0,41,218,19,222,49,6,26,1,49,1,1,1,2,1,72,0,2,19,1,11,4,5,4,0,1,3,2,3,80,0,2,0,0,0,1,3,2,2,2,1,1,0,0,0,44,1,0,0,0,0,0,2,0,0,1,1,1,1,0,0,1,1,3,0,69,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,yes
46,1373,882,2667,691,27,146,12399,2471,375,460,86,1794,451,411,300,5,350,1.49,585,30,86,1,44,15.1,84.9,48,1,1,1,1,27.2,5,126,95.4,2.79E+03,47,11,35,0,62,371,23,375,97,4,63,1,85,1,1,1,2,1,113,7,0,14,0,19,3,5,5,0,3,5,3,6,20,0,3,3,2,0,1,2,2,1,9,2,3,0,4,0,8,2,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,3,0,5,3,0,1,0,0,0,1,2,1,1,0,1,0,1,0,0,0,0,yes
46,1813,1155,3751,934,31,72,19205,2629,512,587,78,1987,764,519,351,6,556,1.83,778,29,192,1,52,15.7,84.3,57,1,1,1,1,40.6,5,112,98.4,6.79E+03,20,11,49,0,1,471,34,457,119,13,88,1,112,1,1,1,9,1,134,2,1,4,1,40,3,8,11,0,5,5,4,3,123,0,4,4,4,0,5,5,1,2,7,1,5,19,1,79,0,5,14,55,39,39,0,1,10,29,3,1,0,3,5,1,2,1,0,3,12,1,1,3,2,1,1,1,1,1,12,4,1,0,0,0,1,8,1,yes
43,779,459,1583,368,29,30,6292,1926,252,279,50,1047,267,264,116,4,262,1.39,152,10,5,1,15,15.6,84.4,23,1,1,1,1,29.6,5,81,98.3,671,12,6,22,0,10,243,15,244,56,6,47,0,57,0,0,0,3,0,65,6,0,0,0,0,1,0,1,0,5,2,3,2,10,0,1,1,0,0,2,1,0,1,4,0,3,0,4,0,6,3,0,0,0,0,0,2,0,0,0,1,3,1,0,0,1,1,2,0,0,3,1,2,0,1,1,0,0,1,0,0,0,0,1,1,2,0,0,yes
42,1000,577,1969,524,35,33,6560,919,309,312,48,1374,246,267,201,4,186,1.49,246,15,52,1,42,16.8,83.2,45,1,1,1,1,31.1,5,151,98.2,4.20E+03,21,4,45,0,0,304,10,301,80,1,58,1,66,1,1,1,2,1,55,3,0,8,1,9,4,3,5,0,2,2,1,5,39,0,4,4,1,0,2,0,1,2,3,0,7,11,2,43,0,1,8,11,9,9,0,1,1,28,0,4,1,2,5,1,1,1,1,4,0,2,0,0,10,1,0,0,0,2,0,0,0,0,1,0,0,0,0,no
51,2834,1592,6075,1116,33,223,21730,4331,540,863,151,3128,1057,631,576,6,701,1.48,1727,35,247,1,158,14.6,85.4,38,1,1,1,1,29.2,5,1022,96.8,4.56E+03,70,21,44,0,62,246,53,218,70,3,47,0,43,0,0,0,1,0,41,4,0,70,0,0,1,51,3,0,3,5,1,5,483,0,2,2,3,0,0,0,1,2,1,0,3,0,3,0,21,2,0,0,0,0,0,1,0,0,0,3,2,2,0,4,0,0,2,0,129,1,0,0,0,0,0,1,2,3,30,0,0,6,1,0,1,17,1,yes
40,863,460,1590,393,25,91,4377,944,194,298,42,929,304,246,181,7,223,1.36,294,7,60,1,39,17.4,82.6,10,1,1,1,1,29,5,81,95.9,3.06E+03,13,5,15,0,11,110,12,118,21,2,11,1,21,1,1,1,0,1,28,0,0,17,1,25,3,11,0,0,1,0,0,1,40,0,0,1,0,0,1,0,1,2,1,0,2,0,2,20,2,4,6,5,13,20,0,0,1,0,0,0,0,0,1,0,3,1,1,0,8,0,0,0,0,0,0,0,0,1,4,0,0,1,1,0,0,1,0,yes
43,1130,717,2126,616,25,204,11296,2166,313,413,51,1287,364,358,271,5,251,1.36,687,20,98,1,53,15.8,84.2,31,1,1,1,1,28.9,5,116,92.1,8.62E+03,75,11,29,0,97,224,14,232,53,7,36,1,53,1,1,1,1,1,50,3,1,15,1,19,1,2,5,0,2,2,3,3,46,0,1,2,1,0,2,0,0,3,3,1,5,11,0,47,35,3,4,39,29,53,0,0,4,140,1,1,1,2,3,2,1,0,2,5,67,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,no
42,1787,904,3230,874,31,204,13481,2322,427,608,83,2175,588,516,424,5,462,1.41,585,19,81,1,81,16,84,55,1,1,1,1,27.2,5,372,95,9.82E+03,59,17,31,0,41,301,21,306,65,6,56,1,60,1,1,1,6,0,68,5,1,43,1,0,7,9,3,0,3,3,5,3,26,0,4,5,3,0,4,2,1,2,7,1,1,18,1,80,6,1,12,92,40,40,0,2,8,75,0,0,2,2,6,3,1,1,1,6,11,1,1,1,4,1,0,0,1,1,1,3,0,2,1,0,1,0,0,no
40,838,598,1654,613,38,151,6403,1564,314,299,37,1312,261,293,229,5,222,1.5,173,6,36,1,6,19.8,80.2,12,1,1,1,1,32.1,5,92,92.9,4.97E+03,39,5,16,0,21,133,19,147,27,6,11,1,23,1,1,1,1,1,33,1,1,3,1,70,0,0,3,0,1,1,0,0,4,0,0,2,0,0,2,0,0,2,3,0,1,12,0,85,7,1,11,223,52,57,0,0,3,25,0,0,2,0,6,3,1,1,0,1,3,1,1,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,no
2,4,2,2,3,3,0,1,4,3,2,1,2,0,2,0,1,0,1,0,0,0,1,0,66.7,33.3,0,0,0,0,0,66.7,0,0,100,0,0,0,0,0,0,3,0,4,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no
38,618,526,1166,315,28,129,7225,761,142,194,28,945,200,184,117,3,157,1.4,249,9,34,1,10,21.5,78.5,33,1,1,1,1,31.4,5,60,92.2,5.07E+03,22,6,34,0,39,242,5,234,63,4,31,1,50,1,1,1,3,1,66,8,3,9,1,29,4,0,1,11,1,1,1,1,0,0,2,1,1,0,1,2,1,1,1,1,3,29,3,89,4,2,10,114,48,60,0,1,12,69,1,0,2,1,2,0,2,0,5,12,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,no
41,738,480,1636,311,26,74,6129,1168,175,271,38,726,296,255,125,5,249,1.7,288,11,44,1,13,16.3,83.7,19,1,1,1,1,26.7,5,23,96,2.84E+03,24,8,22,0,27,136,18,127,37,2,26,1,19,1,1,1,0,0,24,1,1,2,1,0,0,3,2,0,2,0,0,0,13,0,0,0,1,0,2,0,1,1,1,0,1,4,0,12,14,0,3,6,5,7,0,0,5,14,0,1,2,2,0,2,1,1,1,5,1,1,1,1,0,1,1,1,1,2,0,2,0,0,0,0,0,0,1,no
43,1794,915,3182,813,35,245,11291,3110,366,632,84,2141,525,501,353,5,394,1.61,527,16,95,1,98,19,81,29,1,1,1,1,29.5,5,250,92.9,7.56E+03,134,19,36,0,86,197,27,200,52,4,16,1,37,1,1,1,3,1,44,1,1,31,1,62,2,17,1,0,1,0,1,0,243,0,2,3,0,0,2,0,3,2,1,0,2,30,4,156,107,3,19,143,82,134,8,0,9,160,1,1,0,1,11,0,0,1,1,20,44,1,1,0,6,1,0,0,0,0,4,2,0,1,0,1,0,15,0,yes
38,624,311,979,319,30,104,3221,781,182,220,21,712,160,192,109,4,121,1.4,152,10,35,1,23,20.9,79.1,8,1,1,1,1,31,5,40,92.4,2.21E+03,27,2,23,0,19,127,10,128,30,0,13,1,19,1,1,1,0,1,34,2,1,4,1,8,2,5,1,0,2,1,3,0,1,0,1,2,2,0,2,0,0,1,2,0,4,19,1,68,3,0,18,57,27,35,0,1,11,131,1,1,2,1,2,1,1,1,0,15,0,0,1,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,yes
43,1153,593,2138,544,33,74,7585,1891,208,391,48,1125,325,351,300,5,230,1.41,520,17,73,1,31,17.1,82.9,18,1,1,1,1,26.7,5,194,97,4.14E+03,29,12,30,0,22,179,22,182,37,6,18,1,35,1,1,1,1,0,45,6,1,14,1,0,2,7,4,0,1,0,2,1,111,0,1,1,1,0,1,5,1,1,1,0,1,17,0,33,6,0,2,15,13,13,0,2,1,7,0,0,4,3,1,2,1,1,4,1,5,1,0,0,0,1,0,0,1,0,6,1,0,0,0,1,0,2,1,yes
50,552,361,978,417,29,74,5426,1117,271,172,31,901,148,147,104,4,125,1.51,120,11,23,1,25,18.6,81.4,37,1,1,1,1,25.9,5,1,93.2,4.51E+03,37,3,26,0,7,185,7,159,66,3,34,1,33,1,1,1,1,1,26,4,2,0,1,26,4,0,1,0,1,2,2,0,2,0,2,1,0,0,0,2,2,1,1,0,2,15,0,51,22,0,8,31,24,38,0,0,18,40,0,0,3,0,4,0,0,1,1,7,0,1,1,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,no
2,1,2,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,50,50,0,1,1,1,1,100,0,0,100,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no
41,1518,879,3111,773,26,86,11869,2308,342,478,71,1870,497,437,350,6,388,1.68,529,20,80,1,27,17.5,82.5,52,1,1,1,1,29.9,5,178,97.9,4.48E+03,11,13,31,0,25,320,29,312,86,13,61,1,84,1,1,1,2,0,66,1,1,23,1,0,3,10,2,0,6,2,2,5,70,0,3,4,3,3,1,1,4,2,4,0,2,33,3,142,0,3,27,138,50,78,7,3,12,240,1,3,1,1,14,1,0,1,0,32,9,0,0,2,8,0,0,0,1,0,2,1,0,0,0,0,0,4,1,no
1,4,1,1,2,3,1,0,3,1,2,0,2,0,2,1,1,0,1.5,0,0,0,1,0,50,50,0,1,1,1,1,50,0,0,83.3,1,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no
42,1302,781,2259,610,35,158,10739,1861,327,444,53,2060,380,403,222,4,291,1.63,376,15,62,1,33,18.1,81.9,35,1,1,1,1,27.4,5,182,94.5,7.39E+03,50,14,27,0,10,262,20,254,81,4,42,1,54,1,1,1,3,1,69,2,1,27,1,71,4,6,4,0,2,0,2,1,33,0,3,0,0,0,2,1,0,1,4,1,1,18,4,72,0,3,11,118,32,40,0,1,4,40,1,0,1,0,6,1,0,1,0,1,0,0,0,1,5,0,0,0,1,0,0,2,0,0,0,0,0,2,1,no
44,2364,1494,5218,1107,25,282,22252,3484,536,810,131,2728,1066,725,534,6,855,1.49,904,29,180,1,72,15.5,84.5,30,1,1,1,1,36,5,458,95.7,1.57E+04,56,13,26,0,63,136,50,130,32,2,26,1,17,1,1,1,2,1,12,3,1,31,1,52,3,13,1,0,1,1,2,1,180,0,1,1,1,0,0,3,1,0,6,1,0,15,1,77,7,0,9,27,37,37,0,1,6,106,1,0,3,0,12,4,0,0,0,12,25,2,0,0,4,0,1,0,1,0,0,1,0,0,1,0,1,0,0,yes
41,734,470,1213,390,29,72,6550,1311,205,258,32,908,179,248,173,4,164,1.53,126,12,15,1,10,18.8,81.2,48,1,1,1,1,31.5,5,11,95.1,4.75E+03,28,3,32,0,11,322,10,313,91,16,53,1,72,1,1,1,2,0,88,7,1,0,0,0,1,0,4,0,0,3,5,2,11,0,2,0,1,0,3,1,2,2,3,1,0,8,1,55,7,6,9,14,37,43,0,0,8,21,1,1,4,2,1,0,0,1,2,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,yes
1,2,4,2,4,4,0,6,0,4,0,0,2,0,0,0,0,0,1,0,0,0,1,0,57.1,42.9,0,1,1,1,1,50,0,0,80,5,1,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no
45,1168,657,2096,602,34,12,8628,1122,384,354,66,1455,234,277,209,4,155,1.39,403,18,52,1,68,16.8,83.2,25,1,1,1,1,26.7,5,174,99.6,1.58E+03,2,13,25,0,4,207,15,195,62,6,28,1,42,1,1,1,1,0,53,4,1,27,1,0,5,9,0,0,1,2,3,1,19,0,2,1,2,0,4,1,1,0,2,1,2,8,0,36,0,1,9,7,7,5,2,0,3,24,0,0,2,1,5,0,1,1,0,11,0,0,1,1,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,no
41,681,391,1416,346,29,91,4874,1012,192,230,33,744,201,200,134,4,152,1.6,228,14,40,1,28,17.1,82.9,36,1,1,1,1,29.2,5,143,95.2,3.46E+03,14,2,33,0,20,206,6,200,44,2,37,1,29,1,1,1,5,0,42,3,1,6,1,0,4,2,5,0,1,4,6,3,47,0,5,3,2,0,4,1,0,1,3,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,1,yes
54,2126,1268,4397,1145,28,57,16548,3016,518,682,105,2253,710,582,580,8,515,1.44,480,33,115,1,53,16.7,83.3,43,1,1,1,1,29.4,5,305,98.6,4.45E+03,33,24,38,0,23,335,34,321,81,7,44,1,65,1,1,1,4,1,117,1,1,47,1,11,5,28,3,0,7,5,5,4,287,0,2,3,2,4,3,2,4,2,7,0,3,13,2,87,3,3,11,16,19,19,19,0,2,8,1,1,1,2,12,3,2,1,2,0,32,4,1,1,9,0,2,3,1,1,33,1,0,0,0,1,0,19,0,yes
49,2477,1423,4999,942,35,359,20187,3375,403,810,122,2263,1003,673,508,6,707,1.61,1429,34,257,1,106,16.6,83.4,70,1,1,1,1,29.1,5,566,94.6,1.32E+04,70,20,56,0,107,528,42,529,133,10,107,1,124,1,1,1,4,0,136,6,2,36,1,0,10,28,5,0,8,6,4,0,90,0,3,2,7,0,8,5,3,1,6,1,4,0,4,0,2,5,0,0,0,0,0,3,0,0,5,5,3,1,0,2,4,1,0,0,36,0,2,1,0,1,3,0,1,2,2,0,2,1,0,1,1,2,1,yes
48,1763,1055,3415,903,26,192,12909,2018,441,609,89,2222,605,496,411,5,453,1.47,604,19,144,1,91,17.5,82.5,36,1,1,1,1,28.8,5,172,94.5,9.44E+03,110,15,34,0,36,339,24,331,99,6,50,1,79,1,1,1,0,1,114,5,0,7,1,58,3,21,3,0,1,1,5,4,39,0,2,3,6,0,0,3,2,4,3,1,3,17,0,64,54,3,10,31,31,31,0,2,2,27,1,2,2,1,6,0,1,1,1,0,13,1,2,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,2,yes
54,1071,720,2175,637,27,16,11017,1411,364,338,43,1451,282,325,250,4,264,1.47,195,15,16,1,11,15.5,84.5,39,1,1,1,1,28.3,5,14,99.4,932,2,15,48,0,13,269,26,247,69,4,34,1,57,1,1,1,5,1,64,1,1,2,1,17,3,2,1,0,11,3,6,2,5,0,0,4,2,0,0,2,1,1,7,1,1,9,4,14,0,2,1,8,4,4,0,1,10,76,0,0,0,0,0,5,0,1,0,1,0,0,2,0,0,1,1,2,0,4,0,4,1,0,0,0,0,0,0,yes
48,1014,675,2024,611,26,103,10341,1620,345,341,53,1575,256,301,249,4,187,1.5,362,12,62,1,38,16,84,31,1,1,1,1,27.7,5,57,94.4,7.53E+03,77,5,15,0,45,224,17,235,51,2,39,1,45,1,1,1,5,0,68,4,1,7,1,0,1,2,4,0,3,3,2,2,6,0,5,1,1,0,3,3,0,1,1,1,1,9,1,44,53,1,5,21,30,32,0,0,2,14,0,1,0,2,0,2,1,1,1,7,0,0,0,0,0,0,0,0,2,1,0,1,0,0,2,0,0,0,0,no
45,944,592,2136,450,32,42,9142,1524,259,293,48,984,394,242,178,4,273,1.46,392,11,101,1,33,16.9,83.1,7,1,1,1,1,28,5,190,98.1,4.25E+03,18,8,29,0,18,112,12,115,30,2,13,1,11,1,1,1,0,0,20,2,1,17,0,0,3,16,0,0,0,0,3,0,20,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,2,0,0,0,0,1,0,1,0,0,1,0,3,0,0,0,0,0,0,2,0,yes
57,905,581,1988,514,26,65,8904,1008,298,311,55,1229,298,267,216,5,211,1.41,329,10,67,1,35,14.7,85.3,50,1,1,1,1,27.2,5,147,96,1.18E+03,54,6,34,0,28,316,13,303,77,9,63,0,71,0,0,0,3,0,72,1,0,15,0,0,3,7,2,0,0,1,5,2,41,0,1,7,4,0,3,3,1,1,9,1,2,0,1,0,38,4,0,0,0,0,0,2,0,0,0,1,3,3,0,1,2,1,2,0,4,2,0,1,0,1,0,0,0,2,3,0,0,0,1,0,1,2,1,no
55,2062,1099,4142,1001,34,43,16474,2235,519,620,88,2232,561,528,482,9,356,1.39,809,23,174,1,63,14.8,85.2,44,1,1,1,1,30.7,5,370,99.2,547,10,8,26,0,32,362,40,343,101,8,71,0,91,0,0,0,2,0,96,7,0,12,0,0,6,11,1,0,3,6,6,2,248,0,2,4,2,0,3,1,1,3,8,0,1,0,4,0,3,4,0,0,0,0,0,2,0,0,1,1,0,2,0,2,4,1,0,0,50,2,0,0,0,1,0,0,3,0,19,0,2,1,1,0,2,14,1,yes
45,1139,663,2179,467,27,187,9691,1491,254,370,43,922,374,318,213,6,287,1.29,479,15,65,1,43,15.2,84.8,19,1,1,1,1,32.1,5,96,94.2,1.29E+03,18,6,17,0,111,98,12,91,29,2,8,0,18,0,0,0,1,0,9,0,0,11,0,0,1,3,1,0,1,0,1,1,40,0,0,1,0,0,0,0,0,1,2,0,2,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,27,0,0,0,0,1,0,0,0,0,8,0,0,3,0,1,0,3,0,no
54,1112,735,2380,567,31,118,9797,1639,356,370,62,1348,426,324,190,5,301,1.44,375,14,96,1,30,16.6,83.4,28,1,1,1,1,31.9,5,132,95.8,6.76E+03,34,5,23,0,29,211,17,210,47,4,28,1,41,1,1,1,1,1,60,2,0,27,0,42,1,16,1,0,0,4,4,0,11,0,0,3,2,0,0,2,4,4,1,0,3,9,2,35,5,3,4,29,22,48,0,1,1,52,0,1,2,4,0,1,0,1,1,1,2,1,0,1,0,0,1,1,1,1,2,0,0,0,0,0,1,0,0,no
36,609,333,1180,329,37,77,6392,731,201,212,22,987,182,190,128,4,148,1.66,176,9,33,1,22,14.4,85.6,30,1,1,1,1,31.9,5,32,94.8,4.80E+03,21,1,31,0,14,179,5,175,49,5,31,0,27,1,1,1,3,0,23,1,1,1,0,0,1,0,2,0,0,0,4,1,26,0,3,1,1,0,1,4,0,1,2,1,2,0,0,16,0,1,0,0,16,23,0,1,4,50,0,2,2,2,0,1,3,1,2,2,0,0,0,2,0,1,1,0,2,0,0,2,0,0,0,0,0,0,0,yes
48,706,368,1506,366,30,114,4467,1061,198,237,30,911,296,210,162,4,189,1.41,323,5,99,1,21,16.9,83.1,45,1,1,1,1,34.7,5,23,94,3.13E+03,28,11,38,0,47,256,8,250,63,9,41,1,49,1,1,1,2,0,53,5,1,3,1,0,4,3,3,0,4,1,4,4,16,0,1,1,0,0,1,2,2,3,2,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,1,1,3,0,0,3,1,0,0,0,0,2,3,0,1,0,1,2,1,5,0,0,0,0,0,3,3,3,no
41,1544,928,3026,754,33,225,15330,2853,351,562,71,1775,563,532,369,5,486,1.52,334,18,59,1,24,15.2,84.8,28,1,1,1,1,30.6,5,95,94.4,1.11E+04,46,11,21,0,93,212,22,213,53,3,54,1,34,1,1,1,2,0,42,2,1,16,1,0,2,6,1,0,3,1,1,1,32,1,5,6,2,3,0,0,0,0,3,0,1,10,2,67,0,2,11,32,24,25,5,1,3,56,0,1,3,2,3,1,1,1,0,1,21,2,2,1,10,1,0,1,0,0,2,1,0,0,0,0,2,0,1,yes
48,838,542,1671,429,35,131,6213,1196,211,327,47,1442,289,303,212,5,206,1.58,213,14,64,1,18,19,81,18,1,1,1,1,33.3,5,65,92.9,1.88E+03,62,6,16,0,42,181,18,176,44,5,28,1,38,1,1,1,1,1,46,2,0,18,0,18,2,5,1,0,2,0,3,4,11,0,1,1,2,0,0,3,2,1,3,0,4,0,2,0,41,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,yes
49,1039,525,2128,512,29,219,5284,1520,245,373,66,1381,361,322,252,7,225,1.48,461,12,111,1,38,17.7,82.3,37,1,1,1,1,33.2,5,115,91.5,924,74,4,25,0,101,337,15,313,87,11,56,1,80,1,1,1,3,1,110,5,0,22,0,22,2,11,7,0,3,2,2,1,73,0,4,4,6,0,3,3,4,1,7,0,6,0,1,0,52,2,0,0,0,0,0,2,0,0,2,3,4,0,0,1,3,0,0,0,10,1,0,1,0,0,0,2,1,0,3,0,0,0,2,0,1,2,0,yes
49,756,361,1478,326,26,15,6558,765,214,276,33,1240,234,241,91,4,197,2.1,144,16,29,1,35,14,86,9,1,1,1,1,27.9,5,11,98.7,1.10E+03,14,6,18,0,2,71,11,68,18,3,8,1,3,1,1,1,1,0,7,1,2,5,1,0,0,0,1,0,1,1,0,0,6,0,0,0,0,0,1,1,0,0,2,0,1,16,0,30,9,1,5,137,8,8,0,0,6,7,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,yes
45,550,366,1216,313,31,53,4456,842,191,177,40,664,200,167,122,4,191,1.42,47,10,8,1,9,16.5,83.5,31,1,1,1,1,26.2,5,8,95.7,666,26,3,21,0,13,166,15,168,36,3,20,0,25,0,0,0,1,0,38,3,0,1,0,0,1,1,1,0,2,3,2,1,1,0,1,4,1,0,1,2,1,0,3,0,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,1,3,1,0,0,0,3,0,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,yes
50,1662,1075,3686,751,32,1,16490,3758,382,503,97,1937,681,418,369,5,511,1.54,1114,22,136,1,72,14.5,85.5,59,1,1,1,1,31.7,5,222,100,20,0,15,41,0,0,459,24,460,110,7,84,0,105,0,0,0,5,0,138,9,0,29,0,0,6,12,4,0,5,2,4,3,82,0,2,5,6,0,1,1,2,3,6,2,5,0,2,0,0,5,0,0,0,0,0,1,0,0,1,2,4,2,0,2,5,1,2,0,7,0,0,0,0,1,0,1,0,3,5,0,1,0,1,0,0,1,2,yes
2,1,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1,0,1,0,100,0,0,0,1,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no
38,1223,748,2434,568,32,163,8772,1729,304,421,54,1148,432,391,221,5,321,1.54,426,14,91,1,26,19.4,80.6,39,1,1,1,1,26.8,5,50,94.5,3.20E+03,49,5,37,0,26,215,20,215,52,5,27,1,39,1,1,1,3,1,41,3,1,12,0,36,3,4,1,0,0,4,3,2,17,0,1,1,2,0,2,2,0,0,1,0,3,16,2,105,10,3,14,50,62,84,0,1,2,30,1,2,2,3,13,3,1,0,2,16,2,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,yes
60,1301,771,2500,677,29,219,10142,2756,378,447,58,1509,414,419,286,6,302,1.43,550,17,107,1,25,15.8,84.2,44,1,1,1,1,28.4,5,89,93.8,2.75E+03,34,8,33,0,107,310,17,296,79,13,54,1,54,1,1,1,4,0,96,3,1,5,1,0,6,3,3,0,2,3,4,4,9,0,1,3,5,0,3,2,1,2,4,1,2,0,4,0,1,2,0,0,0,0,0,1,0,0,0,1,1,6,0,0,0,1,0,0,5,0,2,0,0,1,0,1,1,2,0,0,0,0,0,0,3,0,1,yes
38,1052,737,2176,680,39,150,8811,1574,352,351,53,1513,373,340,288,5,341,1.45,158,13,26,1,10,18.4,81.6,51,1,1,1,1,31,5,38,94.6,6.09E+03,34,8,42,0,41,382,23,394,89,10,51,1,72,1,1,1,3,1,127,6,1,6,1,18,1,1,8,0,3,3,5,2,3,0,3,1,1,0,3,4,2,3,3,0,2,18,3,51,5,4,3,28,30,42,0,0,2,8,0,2,3,5,0,0,1,1,3,2,1,2,1,2,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,no
